 127.00000, 2.80000, 0
 100.00000, 2.65000, 0
 101.00000, 2.80000, 0
 113.00000, 3.85000, 0
 118.00000, 2.80000, 0
 112.00000, 3.27000, 0
 96.00000, 2.50000, 0
 121.00000, 2.60000, 0
 97.00000, 2.80000, 0
 98.00000, 2.98000, 0
 105.00000, 2.95000, 0
 95.00000, 2.20000, 0
 89.00000, 2.60000, 0
 91.00000, 3.10000, 0
 102.00000, 3.30000, 0
 112.00000, 2.85000, 0
 120.00000, 2.80000, 0
 115.00000, 2.95000, 0
 108.00000, 3.30000, 0
 116.00000, 2.70000, 0
 126.00000, 3.00000, 0
 102.00000, 2.41000, 0
 101.00000, 2.61000, 0
 95.00000, 2.48000, 0
 96.00000, 2.53000, 0
 124.00000, 2.63000, 0
 93.00000, 2.85000, 0
 94.00000, 2.40000, 0
 107.00000, 2.95000, 0
 96.00000, 2.65000, 0
 101.00000, 3.00000, 0
 106.00000, 2.86000, 0
 104.00000, 2.42000, 0
 132.00000, 2.95000, 0
 110.00000, 2.35000, 0
 100.00000, 2.70000, 0
 110.00000, 2.60000, 0
 98.00000, 2.45000, 0
 98.00000, 2.40000, 0
 128.00000, 3.00000, 0
 117.00000, 3.15000, 0
 90.00000, 2.45000, 0
 101.00000, 3.25000, 0
 103.00000, 2.64000, 0
 107.00000, 3.00000, 0
 111.00000, 2.85000, 0
 102.00000, 3.25000, 0
 101.00000, 3.10000, 0
 103.00000, 2.75000, 0
 108.00000, 2.88000, 0
 92.00000, 2.72000, 0
 94.00000, 2.45000, 0
 111.00000, 3.88000, 0
 115.00000, 3.00000, 0
 118.00000, 2.60000, 0
 116.00000, 2.96000, 0
 118.00000, 3.20000, 0
 102.00000, 3.00000, 0
 108.00000, 3.40000, 0
 88.00000, 1.98000, 1
 101.00000, 2.05000, 1
 100.00000, 2.02000, 1
 94.00000, 2.10000, 1
 87.00000, 3.50000, 1
 104.00000, 1.89000, 1
 98.00000, 2.42000, 1
 78.00000, 2.98000, 1
 78.00000, 2.11000, 1
 110.00000, 2.53000, 1
 151.00000, 1.85000, 1
 103.00000, 1.10000, 1
 86.00000, 2.95000, 1
 87.00000, 1.88000, 1
 139.00000, 3.30000, 1
 101.00000, 3.38000, 1
 97.00000, 1.61000, 1
 86.00000, 1.95000, 1
 112.00000, 1.72000, 1
 136.00000, 1.90000, 1
 101.00000, 2.83000, 1
 86.00000, 2.42000, 1
 86.00000, 2.20000, 1
 78.00000, 2.00000, 1
 85.00000, 1.65000, 1
 94.00000, 2.20000, 1
 99.00000, 2.20000, 1
 90.00000, 1.78000, 1
 88.00000, 1.92000, 1
 84.00000, 1.95000, 1
 70.00000, 2.20000, 1
 81.00000, 1.60000, 1
 86.00000, 1.45000, 1
 80.00000, 1.38000, 1
 88.00000, 2.45000, 1
 98.00000, 3.02000, 1
 162.00000, 2.50000, 1
 134.00000, 1.60000, 1
 85.00000, 2.55000, 1
 88.00000, 3.52000, 1
 88.00000, 2.85000, 1
 97.00000, 2.23000, 1
 88.00000, 1.45000, 1
 98.00000, 2.56000, 1
 86.00000, 2.50000, 1
 85.00000, 2.20000, 1
 90.00000, 1.68000, 1
 80.00000, 1.65000, 1
 84.00000, 1.38000, 1
 92.00000, 2.36000, 1
 94.00000, 2.74000, 1
 107.00000, 3.18000, 1
 88.00000, 2.55000, 1
 103.00000, 1.75000, 1
 88.00000, 2.48000, 1
 84.00000, 2.56000, 1
 85.00000, 2.46000, 1
 86.00000, 1.98000, 1
 108.00000, 2.00000, 1
 80.00000, 1.63000, 1
 87.00000, 2.00000, 1
 96.00000, 2.90000, 1
 119.00000, 3.18000, 1
 102.00000, 2.20000, 1
 86.00000, 2.62000, 1
 82.00000, 2.86000, 1
 85.00000, 2.60000, 1
 86.00000, 2.74000, 1
 92.00000, 2.13000, 1
 88.00000, 2.22000, 1
 80.00000, 2.10000, 1
 122.00000, 1.51000, 2
 104.00000, 1.30000, 2
 98.00000, 1.15000, 2
 106.00000, 1.70000, 2
 85.00000, 2.00000, 2
 94.00000, 1.62000, 2
 89.00000, 1.38000, 2
 96.00000, 1.79000, 2
 88.00000, 1.62000, 2
 101.00000, 2.32000, 2
 96.00000, 1.54000, 2
 89.00000, 1.40000, 2
 97.00000, 1.55000, 2
 92.00000, 2.00000, 2
 112.00000, 1.38000, 2
 102.00000, 1.50000, 2
 80.00000, 0.98000, 2
 86.00000, 1.70000, 2
 92.00000, 1.93000, 2
 113.00000, 1.41000, 2
 123.00000, 1.40000, 2
 112.00000, 1.48000, 2
 116.00000, 2.20000, 2
 98.00000, 1.80000, 2
 103.00000, 1.48000, 2
 93.00000, 1.74000, 2
 89.00000, 1.80000, 2
 97.00000, 1.90000, 2
 98.00000, 2.80000, 2
 89.00000, 2.60000, 2
 88.00000, 2.30000, 2
 107.00000, 1.83000, 2
 106.00000, 1.65000, 2
 106.00000, 1.39000, 2
 90.00000, 1.35000, 2
 88.00000, 1.28000, 2
 111.00000, 1.70000, 2
 88.00000, 1.48000, 2
 105.00000, 1.55000, 2
 112.00000, 1.98000, 2
 96.00000, 1.25000, 2
 86.00000, 1.39000, 2
 91.00000, 1.68000, 2
 95.00000, 1.68000, 2
 102.00000, 1.80000, 2
 120.00000, 1.59000, 2
 120.00000, 1.65000, 2
 96.00000, 2.05000, 2
